"date","ws","wd","pm10","pm25","u","v","year","precip","s.rad","a.temp","rh","dp","s.temp","height","temp850","ws.max","wd.max","u.max","v.max","time","dow","u.s1","v.s1","u.max.s1","v.max.s1"
2016-10-22,1.49800640280417,283.545215395725,28.25,5.54166666666667,-1.45634090909091,0.350854545454545,2016,1,145.041666666667,14.0416666666667,83.7083333333333,10.7458333333333,17.0625,5800,17.8,8.6,280,-8.4693,1.4934,753,"6",-0.25,-0.547404166666667,-2.351,-3.8065
2016-10-23,2.60905795174344,298.330191369025,28.4166666666667,6.20833333333333,-2.29656,1.23814,2016,0.2,116.041666666667,13.9583333333333,93.4583333333333,12.85,16.8875,5770,16.2,8.2,286,-7.8823,2.2602,754,"0",-1.14746666666667,0.24515,-3.2641,-3.5872
2016-10-24,2.11706566983004,203.42797204329,24.6666666666667,4,-0.841729166666667,-1.9425375,2016,0.5,136.833333333333,16.4875,81.4166666666667,13.0083333333333,17.2333333333333,5730,7.2,13.5,229,-10.1886,-8.8568,755,"1",-0.0956333333333333,-0.8004875,-3.5097,-4.2125
2016-10-25,1.0226685520562,307.161052110575,23.7391304347826,3.04347826086957,-0.815008333333333,0.617758333333333,2016,0,152.666666666667,14.9833333333333,83.4166666666667,11.8166666666667,16.9958333333333,5756,NA,7.5,281,-7.3622,1.4311,756,"2",0.170420833333333,0.0815125,-3.4839,0.6331
2016-10-26,1.0569054631704,317.131722063688,22.6666666666667,2.29166666666667,-0.719029166666667,0.774625,2016,0.7,119.583333333333,14.825,85.4166666666667,12.0375,16.8666666666667,5830,15.4,4.9,280,-4.8256,0.8509,757,"3",0.170258333333333,0.303625,3.1111,-1.7673
2016-10-27,0.560805933847908,283.104817246452,22.125,2.83333333333333,-0.5462,0.127154166666667,2016,26.7,85,15.525,83.2916666666667,11.9083333333333,16.8666666666667,5810,16,7.1,303,-5.9546,3.8669,758,"4",0.398004166666667,0.2763,-6.5524,1.7068
2016-10-28,1.75338699712368,260.420823173695,6.45833333333333,-2.04545454545455,-1.72894166666667,-0.2917875,2016,11,107.625,16.1708333333333,94.8333333333333,15.2958333333333,17.0541666666667,5710,12.2,9,262,-8.9124,-1.2526,759,"5",-0.784133333333333,-0.1728625,5.5029,-5.0072
2016-10-29,0.736730170265404,298.343209985485,9.625,-1.36842105263158,-0.648416666666667,0.349770833333333,2016,1.5,132.125,15.9416666666667,92.2916666666667,14.5875,17.2708333333333,5770,8.8,7,292,-6.4903,2.6222,760,"6",-0.276841666666667,-0.168833333333333,-3.8649,0.6954
2016-10-30,4.02388214186281,200.796360413631,9.41666666666667,-0.857142857142857,-1.42867916666667,-3.7617125,2016,0.9,92.8333333333333,15.3791666666667,93.7916666666667,14.2916666666667,17.4958333333333,5740,11,13.4,223,-9.1388,-9.8001,761,"0",-0.559679166666667,-3.0027125,-2.3576,-7.5693
2016-10-31,2.59819357643235,304.20780837825,29.1666666666667,1.8695652173913,-2.14870833333333,1.46069166666667,2016,0.1,147.375,13.4708333333333,88.7916666666667,11.5083333333333,17.0541666666667,5750,6.4,10.8,307,-8.6253,6.4996,762,"1",-1.21695416666667,0.962716666666667,-9.693,2.2022
2016-11-01,2.5456841833086,305.253831754552,30.75,5.70833333333333,-2.07882083333333,1.46936666666667,2016,0.6,141,14.4333333333333,85.9583333333333,12.0291666666667,16.8,5680,6.8,11.9,303,-9.9802,6.4812,763,"2",-0.9353125,1.12669583333333,-10.346,3.9094
2016-11-02,1.22511084515702,321.333952310618,27.4166666666667,6.875,-0.765420833333333,0.9565625,2016,0,146.208333333333,16.75,64.25,9.575,16.6333333333333,5820,13.6,7.8,300,-6.755,3.9,764,"3",-0.474891666666667,1.63209583333333,-6.0258,2.241
2016-11-03,0.269124212284565,219.052430523742,NA,5.375,-0.169558333333333,-0.208995833333333,2016,0.8,146.458333333333,18.475,55.25,8.49583333333333,16.6458333333333,5860,16.4,5.8,290,-5.4502,1.9837,765,"4",0.753845833333333,0.0372083333333333,1.3177,4.5865
2016-11-04,0.290318911361123,327.400897844151,NA,10.6666666666667,-0.156408333333333,0.244575,2016,0,143.625,17.0541666666667,66.3333333333333,10.075,16.6375,5840,17.4,7.8,292,-7.232,2.9219,766,"5",0.1478625,0.162025,-4.2357,0.4153
2016-11-05,1.0976416953004,291.203351755913,33.5416666666667,9.95833333333333,-1.02332916666667,0.396991666666667,2016,0.1,133.291666666667,13.8666666666667,87.9166666666667,11.8125,16.475,5830,16.2,8.6,287,-8.2242,2.5144,767,"6",-0.5104375,0.51215,-6.4043,3.6086
2016-11-06,0.32664740385724,327.26103378838,22.5,5.91666666666667,-0.176658333333333,0.274758333333333,2016,0.2,121.416666666667,14.1,88.5,12.075,16.3958333333333,5790,15.2,6.4,303,-5.3675,3.4857,768,"0",0.105520833333333,0.0992916666666667,-5.3114,3.7468
2016-11-07,0.450315219973745,266.243348021578,26.9583333333333,4.375,-0.44935,-0.0295,2016,0,138.833333333333,17.8416666666667,73.4583333333333,12.5625,16.7,5830,15,7.4,271,-7.3989,0.1291,769,"1",0.5344875,-0.465741666666667,4.5979,-2.0568
2016-11-08,1.04577156739622,260.063144202426,20.695652173913,2.91304347826087,-1.03008333333333,-0.180466666666667,2016,0,126.791666666667,15.7958333333333,84.4583333333333,12.8458333333333,16.7583333333333,5880,18.2,7.7,271,-7.6988,0.1344,770,"2",0.071675,-0.326254166666667,-4.4792,-0.8383
2016-11-09,0.897732651962585,332.191352609163,47.375,7.75,-0.418809523809524,0.794057142857143,2016,0.1,134.833333333333,17.125,75.4583333333333,12.0541666666667,16.95,5860,19,6,293,-5.523,2.3444,771,"3",-0.0313,-0.00802500000000001,0.3365,-2.6638
2016-11-10,0.719257084921138,348.488899447843,59.5,11.625,-0.143529166666667,0.704779166666667,2016,0.5,130.875,19.2333333333333,59.6666666666667,10.7416666666667,17.0625,5840,17.6,6.7,290,-6.2959,2.2915,772,"4",0.0942083333333333,0.1451625,-2.5959,0.5329
2016-11-11,0.798524889163479,323.752725860963,44.125,4.25,-0.472141666666667,0.6439875,2016,0,132.416666666667,17.4041666666667,65.4583333333333,10.1,16.8583333333333,5840,17.2,6.9,296,-6.2017,3.0248,773,"5",0.143875,0.0432916666666667,-3.0125,0.9672
2016-11-12,0.375619284387682,350.642701241732,52.0416666666667,7.79166666666667,-0.0610708333333333,0.3706125,2016,0,132.166666666667,17.3625,65.5833333333333,9.9875,16.9041666666667,5800,14.8,5.9,293,-5.431,2.3053,774,"6",0.350025,0.1039375,2.9422,3.1618
2016-11-13,0.63086442830134,310.819335550461,42.4583333333333,8,-0.477416666666667,0.412370833333333,2016,0,135.416666666667,15.5166666666667,77.5833333333333,11.1833333333333,16.6625,5830,16,6.8,301,-5.8287,3.5023,775,"0",-0.0864416666666666,-0.00419583333333334,-4.9033,2.3283
2016-11-14,0.562549225746466,258.514587552551,16.8333333333333,4.20833333333333,-0.551285714285714,-0.112004761904762,2016,0.3,111.25,11.0791666666667,97.6666666666667,10.7,16.4375,5890,18.2,6.3,286,-6.0559,1.7365,776,"1",0.20665,0.300329166666667,-4.0438,0.0988
2016-11-15,1.83691311091123,320.383975053727,22.0416666666667,2.41666666666667,-1.17129166666667,1.41503333333333,2016,0.5,98,12.2375,94.0416666666667,11.2208333333333,16.4875,5870,19,9.1,298,-8.0348,4.2722,777,"2",-0.464120833333333,1.28797916666667,-7.2993,2.3295
2016-11-16,4.8385689401223,326.085383986204,61.7916666666667,8.83333333333333,-2.69971666666667,4.01537916666667,2016,0.2,115.916666666667,13.7791666666667,68.4583333333333,7.5,16.1333333333333,5750,11,13.8,307,-11.0212,8.305,778,"3",-2.94152083333333,5.0652375,-10.8725,5.8787
2016-11-17,2.24623830848227,1.58322874073427,16.4166666666667,3.45833333333333,0.0620583333333333,2.2453875,2016,0,133.666666666667,12.9625,53.9166666666667,2.86666666666667,15.3083333333333,5710,5.2,4.9,322,-3.0167,3.8613,779,"4",0.3643625,4.128425,-0.8765,7.1384
2016-11-18,0.446306429287431,4.64922560308014,38.6666666666667,6.91666666666667,0.0361791666666666,0.444833333333333,2016,0,131.916666666667,12.9,60.875,4.69166666666667,14.925,5770,9.4,8,292,-7.4175,2.9969,780,"5",0.696945833333333,0.090775,4.262,-2.0329
2016-11-19,1.9048163510989,210.983356848422,28.125,4.70833333333333,-0.980575,-1.63304166666667,2016,0,100.458333333333,13.2125,80.2083333333333,9.7125,15.1875,5760,10,13.1,224,-9.1,-9.4234,781,"6",0.591070833333333,-1.15729166666667,-2.569,-4.5039
2016-11-20,1.82618672033805,99.584350202035,15.75,0.583333333333333,1.80069583333333,-0.3040625,2016,0.8,46.125,12.3291666666667,90.4166666666667,10.7041666666667,15.15,5690,8.6,8,125,6.5532,-4.5886,782,"0",1.83672916666667,-0.602358333333333,5.6618,-2.6041
2016-11-21,3.23273171807683,306.125611088338,23.0416666666667,-0.125,-2.61116363636364,1.90588181818182,2016,0.4,126.458333333333,12.7041666666667,89.9166666666667,10.9875,15.3083333333333,5600,5.8,10.3,306,-8.3329,6.0542,783,"1",-1.81247916666667,1.83601666666667,-8.4468,4.1016
2016-11-22,2.14335528190532,315.265324746936,19.6086956521739,1.39130434782609,-1.50855,1.5225875,2016,0.1,125.541666666667,12.3833333333333,79.875,8.81666666666667,15.0333333333333,5740,6.4,8.4,294,-7.6738,3.4166,784,"2",-0.896066666666667,2.00687916666667,-6.8684,2.0085
2016-11-23,1.9682001118297,17.4310173931572,9.41666666666667,2.66666666666667,0.5896,1.8778125,2016,0.1,108.416666666667,11.8958333333333,71.375,6.2625,14.65,NA,6.6,6.3,329,-3.2447,5.4002,785,"3",1.15890416666667,2.598325,-2.4518,6.6281
2016-11-24,0.988729224269947,336.203660375241,28.4583333333333,7.54166666666667,-0.398933333333333,0.904675,2016,0,127.958333333333,12.9291666666667,68.7083333333333,6.86666666666667,14.4541666666667,5740,12.6,6.2,284,-6.0158,1.4999,786,"4",-0.096325,1.8189875,-0.1034,5.9241
2016-11-25,0.393533005937822,42.9729540389976,32.625,10.4166666666667,0.268254166666667,0.287941666666667,2016,0.1,128.75,9.62916666666667,77.9583333333333,5.55416666666667,14.1625,5730,12,5.9,271,-5.8991,0.103,787,"5",0.715454166666667,-0.160708333333333,3.0754,-1.8188
2016-11-26,3.23824245428283,107.006200705592,7.91666666666667,2.69565217391304,3.09663333333333,-0.9471,2016,0.9,38.8333333333333,9.01666666666667,92.5,7.85,13.8,5630,8.8,7,136,4.8626,-5.0354,788,"6",2.95644583333333,-1.20545416666667,5.4271,-1.323
2016-11-27,3.86927360065912,298.175028727418,21.25,2.79166666666667,-3.4108,1.8269375,2016,0.8,113.708333333333,11.9541666666667,84.5,9.26666666666667,13.8625,5610,2.6,11.4,264,-11.3375,-1.1916,789,"0",-3.43895,1.62607083333333,-8.2384,3.9119
2016-11-28,2.89230962601882,316.028728802362,21.5416666666667,2.78260869565217,-2.00812916666667,2.08156666666667,2016,0.4,71.3333333333333,11.275,79.2083333333333,7.75833333333333,13.8875,5730,6.4,10,307,-7.9864,6.0182,790,"1",-1.11709166666667,2.57279583333333,-8.0007,4.3984
2016-11-29,1.96556980822315,324.174111609948,22.4347826086957,6.39130434782609,-1.15050416666667,1.59368333333333,2016,0.1,124.791666666667,11.3625,72.1666666666667,6.17916666666667,13.6083333333333,5710,5.2,8.5,288,-8.084,2.6266,791,"2",-1.15775416666667,2.34967083333333,-6.6376,2.9137
2016-11-30,1.11407609511071,321.576728850579,21.6315789473684,7.91666666666667,-0.692370833333333,0.8728125,2016,0,120.458333333333,9.79166666666667,81.0833333333333,6.49583333333333,13.325,5720,6,9.2,307,-7.3474,5.5367,792,"3",-0.575733333333333,0.7199,-8.9605,3.7667
2016-12-01,1.79766060984167,14.3644628090103,15,5.41666666666667,0.445991666666667,1.74145833333333,2016,0,120.208333333333,11.5958333333333,67.875,5.50833333333333,13.35,5650,4.8,4.2,4,0.293,4.1898,793,"4",1.424875,2.98189583333333,4.7757,6.2239
2016-12-02,2.14784926110163,20.8480338079415,14,5.79166666666667,0.764395833333333,2.00722916666667,2016,0,124.541666666667,10.1666666666667,54.7083333333333,1.10833333333333,12.8875,5620,2.2,4.7,27,2.1338,4.1877,794,"5",2.05901666666667,3.55961666666667,2.6053,6.8621
2016-12-03,2.59883832241376,313.840663531539,29.7083333333333,8.33333333333333,-1.87445833333333,1.80009583333333,2016,0,122.875,11.8833333333333,51.0833333333333,1.68333333333333,12.6041666666667,5780,6,9.7,290,-9.115,3.3176,795,"6",-1.69877083333333,1.85642083333333,-8.054,3.6196
2016-12-04,1.30179781999417,311.488374746753,33.4583333333333,9.5,-0.975175,0.862395833333333,2016,0,121.625,12.6916666666667,61.5416666666667,5.21666666666667,12.875,5810,14.6,7.1,298,-6.2689,3.3332,796,"0",-0.340445833333333,1.23466666666667,-8.3424,3.6101
2016-12-05,3.43050068202974,321.741479124546,59.9583333333333,9.54166666666667,-2.12420833333333,2.69370833333333,2016,0,116.125,12.5833333333333,68.5833333333333,6.80416666666667,13.0875,5740,12,11,300,-9.5263,5.5,797,"1",-1.97266666666667,3.10542916666667,-8.9345,5.2838
2016-12-06,1.8072347182241,317.220569673315,25.8695652173913,7.34782608695652,-1.22743333333333,1.3264625,2016,0,103.791666666667,10.0041666666667,76.7916666666667,5.90833333333333,12.9125,5670,10,7.3,279,-7.2101,1.142,798,"2",-0.940366666666667,1.40027083333333,-7.1074,3.9885
2016-12-07,1.34484312762197,341.251624196321,24.5833333333333,13.25,-0.432241666666667,1.27348333333333,2016,0,65.4166666666667,9.57916666666667,72.5,4.7,12.5958333333333,5680,7.6,6.2,307,-4.9515,3.7313,799,"3",-0.045325,1.79279166666667,1.8933,4.2088
2016-12-08,3.50011334979447,104.94294606694,9.29166666666667,3.54166666666667,3.38175833333333,-0.902516666666667,2016,0,38.0833333333333,12.6125,87.5833333333333,10.4875,12.95,5740,6.6,5.2,126,4.2069,-3.0565,800,"4",2.65847083333333,-1.16337083333333,4.6003,-1.0199
2016-12-09,0.871679745289392,284.943523921287,3.33333333333333,-2.90909090909091,-0.8422,0.224785,2016,0.1,78,14.0208333333333,97.9583333333333,13.6875,14.1041666666667,5790,8.8,4.7,288,-4.47,1.4524,801,"5",0.166016666666667,-0.4703875,2.7255,-2.207
2016-12-10,NA,NA,2.54166666666667,-1.83333333333333,NA,NA,2016,0.3,35.5416666666667,12.5333333333333,99.9583333333333,12.5291666666667,14.6625,5790,10.2,6.3,275,-6.276,0.5491,802,"6",-0.699941666666667,-0.564854166666667,-2.5371,-1.265
2016-12-11,2.03496612667381,312.978781184744,9.91666666666667,-1.5,-1.48879166666667,1.3873,2016,0.5,107.833333333333,12.7791666666667,96.75,12.2333333333333,14.9333333333333,NA,NA,7.1,307,-5.6703,4.2729,803,"0",-1.89958333333333,0.926775,-7.2166,2.0013
2016-12-12,0.247834463462006,225.93123324638,13.6666666666667,1.29166666666667,-0.178066666666667,-0.172358333333333,2016,0.6,54.2916666666667,11.0208333333333,98.625,10.8083333333333,14.8208333333333,5760,10.4,5.1,270,-5.1,0,804,"1",0.295625,-0.3903125,3.5088,-1.2082
2016-12-13,0.113583190295114,238.598297466341,13.2083333333333,4.54166666666667,-0.0969458333333333,-0.0591833333333333,2016,0.2,100.458333333333,11.55,93.375,10.3916666666667,14.6916666666667,5750,9.2,5.7,281,-5.5953,1.0876,805,"2",0.170941666666667,-0.2484875,2.9464,-0.9008
2016-12-14,1.06859722303612,289.115336675905,10.8333333333333,1.20833333333333,-1.00968421052632,0.349931578947368,2016,0.2,106.125,11.1666666666667,93.3333333333333,10.0083333333333,14.4375,5800,12.6,7.1,275,-7.073,0.6188,806,"3",0.126875,0.1269,-3.5099,0.6126
2016-12-15,4.63827760792146,128.568115675626,6.41666666666667,-2.77272727272727,3.626525,-2.89170833333333,2016,0.1,17.0416666666667,10.7708333333333,98.875,10.6,14.55,5760,10.2,14.6,131,11.0188,-9.5785,807,"4",2.79509166666667,-2.1393125,9.0285,-6.44
2016-12-16,5.79015664037126,310.060348996764,43.4166666666667,5.83333333333333,-4.43159583333333,3.72651666666667,2016,0.4,93.1666666666667,10.8875,78.2916666666667,7.11666666666667,14.1875,5620,7.2,13.6,304,-11.2749,7.605,808,"5",-5.05449583333333,3.4977625,-10.9479,6.7089
2016-12-17,2.06651082496635,355.59225011495,11.125,6.08333333333333,-0.158820833333333,2.06039583333333,2016,0.1,121.583333333333,7.425,63.0416666666667,0.425,13,5610,-1.5,6.5,322,-4.0018,5.1221,809,"6",0.556554166666667,3.39218333333333,-4.2813,3.9924
2016-12-18,0.682957701691261,315.347145741484,13.75,8.16666666666667,-0.4799875,0.485841666666667,2016,0.1,123.875,7.9125,58.3333333333333,0.108333333333333,12.1666666666667,5660,7.4,7.3,275,-7.2722,0.6362,810,"0",0.7144125,2.37714583333333,1.8986,5.0007
2016-12-19,0.332269313301566,143.098956844694,25.7083333333333,10.7083333333333,0.1995125,-0.2657125,2016,0,125.125,9.1875,54.625,0.341666666666667,11.8625,5750,7.4,5.7,299,-4.9853,2.7634,811,"1",1.15345,-0.598208333333333,3.2083,-2.8989
2016-12-20,0.845518840071963,91.1743198365724,30.375,10.7916666666667,0.8453375,-0.0173208333333333,2016,0,127.541666666667,10.0041666666667,60.2916666666667,2.05833333333333,11.7333333333333,5830,13.4,4.5,307,-3.5939,2.7082,812,"2",1.21825833333333,-0.287075,2.9956,-1.7295
2016-12-21,1.14064394156969,88.6303742315035,38.3913043478261,10.6086956521739,1.14032083333333,0.0272583333333333,2016,0,62.625,13.3958333333333,54.875,4.3375,12.1541666666667,5760,12.8,4.8,152,2.2535,-4.2381,813,"3",1.08360416666667,0.624025,2.6124,2.5591
2016-12-22,0.549856360755807,159.297485966896,25.4583333333333,6.70833333333333,0.194383333333333,-0.514345833333333,2016,0.1,117.791666666667,11.7541666666667,72.5833333333333,6.69166666666667,12.3708333333333,5660,12.4,6.8,256,-6.598,-1.6451,814,"4",0.527404166666667,-0.615445833333333,-3.4996,-2.7048
2016-12-23,2.18912586498853,126.118486480921,14.5833333333333,4.39130434782609,1.76838333333333,-1.29039583333333,2016,25.4,17.9166666666667,9.425,93.5833333333333,8.40416666666667,12.2458333333333,5680,8.6,9.8,129,7.616,-6.1673,815,"5",1.2931375,-1.3035,6.7546,-5.127
2016-12-24,2.42948199797239,334.314162976052,22.7083333333333,6.58333333333333,-1.05301666666667,2.18940416666667,2016,0.5,112.583333333333,7.3,81.7916666666667,4.20416666666667,11.7458333333333,5430,-1.5,12,307,-9.5836,7.2218,816,"6",-1.14112916666667,2.97015833333333,-9.101,5.6649
2016-12-25,1.78727697973599,107.287252021247,20.125,9.70833333333333,1.70653333333333,-0.531120833333333,2016,0,84.7916666666667,6.94583333333333,73.125,2.11666666666667,11.1291666666667,5590,-2.3,4.7,154,2.0603,-4.2243,817,"0",1.81490416666667,-0.976345833333333,3.4459,-1.9655
2016-12-26,0.552446883759979,68.3588592338999,11.375,4.54166666666667,0.513520833333333,0.203745833333333,2016,0,116.125,10.4625,58,2.425,11.3083333333333,5620,2.6,7.2,289,-6.8077,2.3441,818,"1",1.43762916666667,0.863108333333333,5.2455,1.2991
2016-12-27,1.04427477049705,338.436450781507,24.6666666666667,6.45833333333333,-0.3838,0.971183333333333,2016,0.3,122.625,11.7333333333333,52.6666666666667,1.96666666666667,11.2083333333333,5730,8.4,6.1,293,-5.6151,2.3835,819,"2",0.747629166666667,0.804575,1.3265,5.5466
2016-12-28,1.14568750283287,356.2335411743,25.5833333333333,6.69565217391304,-0.0752583333333334,1.14322083333333,2016,0.4,123.541666666667,15.7125,45.75,3.69583333333333,11.5958333333333,5800,14.6,6,260,-5.9088,-1.0419,820,"3",0.95195,1.51670416666667,1.202,5.9029
2016-12-29,0.555068302816353,87.8790602462465,46.875,9.58333333333333,0.554691666666667,0.0205375,2016,0,102.958333333333,12.9541666666667,58.75,4.73333333333333,11.6708333333333,5800,15.2,4.3,279,-4.2471,0.6727,821,"4",1.3277875,-0.402454166666667,3.2504,-2.4228
2016-12-30,0.812177928376424,340.392173365964,20.2608695652174,4.83333333333333,-0.27255,0.765091666666667,2016,0.5,62.25,12.8958333333333,81.5416666666667,9.65833333333333,12.1125,5700,10.4,5,296,-4.494,2.1919,822,"5",0.428295833333333,0.290420833333333,4.1995,2.2067
2016-12-31,2.55822314976617,300.236597208008,20.75,4.29166666666667,-2.21018333333333,1.28824583333333,2016,0.2,101.541666666667,9.24583333333333,81.8333333333333,6.08333333333333,12.3625,5610,5.2,9.3,276,-9.2491,0.9721,823,"6",NA,NA,1.1865,-1.1823
2017-01-01,2.55786771863789,328.834515481825,24.9583333333333,5.95833333333333,-1.323725,2.18870416666667,2017,0,68.2083333333333,8.45416666666667,77.2916666666667,4.61666666666667,11.5791666666667,5600,3.2,10,305,-8.1915,5.7358,824,"0",-1.163625,2.30470833333333,-7.0654,3.6467
2017-01-02,1.47282236058619,113.477295562515,23.875,7.29166666666667,1.35089166666667,-0.586758333333333,2017,0,50.2083333333333,9.05833333333333,78.5416666666667,5.4375,11.6458333333333,NA,NA,5.2,243,-4.6332,-2.3608,825,"1",1.69970416666667,-0.5790125,3.5908,-0.8754
2017-01-03,5.96566550461081,135.448042295299,13.0454545454545,3.73913043478261,4.1852375,-4.251225,2017,0.4,64.7083333333333,11.9083333333333,74.9166666666667,7.525,11.7208333333333,5650,1.8,11.4,157,4.4543,-10.4938,826,"2",3.24745833333333,-2.9483875,5.4676,-4.2872
2017-01-04,NA,NA,4,0.458333333333333,NA,NA,2017,43.8,12.7916666666667,12.3333333333333,93.7916666666667,11.325,12.3791666666667,5680,7.2,10.3,129,8.0046,-6.482,827,"3",3.15860833333333,-5.55291666666667,-1.7236,-9.2101
2017-01-05,3.92667951780864,278.289345424743,NA,3,-3.88565,0.566113636363636,2017,5.5,72.2916666666667,9.50833333333333,93.25,8.4125,13.0416666666667,5670,8.6,9.9,215,-5.6784,-8.1096,828,"4",-3.36437083333333,0.293966666666667,-8.4713,3.1842
